"0",""
"0","# Utilizamos la función knn del paquete ""class"""
"0","require(""class"")"
"0",""
"0","# Modelo knn utilizando una k = 1"
"0","mod_knn_1 <- knn(train = data.train_sin, test = data.test_sin, "
"0","                  cl = train_labels, k = 1, prob = TRUE)"
"0",""
"0","# Creamos un data frame con los resultados predichos y actuales"
"0","resultados_knn_1 <- data.frame(predichos = mod_knn_1, actuales = test_labels)"
"0",""
"0","# Evaluamos el modelo"
"0","library(caret)"
"0","# Utilizamos la función confusionMatrix del paquete caret"
"0","conf.mat.knn_1 <- confusionMatrix(resultados_knn_1$predichos, resultados_knn_1$actuales)"
"0","conf.mat.knn_1"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1"," AFF"
"1"," ARR"
"1"," CHF"
"1"," NSR"
"1","
       AFF"
"1"," 102"
"1","   0"
"1","   6"
"1","   0"
"1","
       ARR"
"1","   0"
"1","  82"
"1","   1"
"1","   1"
"1","
       CHF"
"1","  11"
"1","   0"
"1","  99"
"1","   0"
"1","
       NSR"
"1","   0"
"1","   0"
"1","   0"
"1","  98"
"1","
"
"1","
Overall Statistics
"
"1",""
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.9525          "
"1","
"
"1","                 95% CI :"
"1"," (0.9268, 0.9712)"
"1","
"
"1","    No Information Rate :"
"1"," 0.2825          "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," < 2.2e-16       "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.9364          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," NA              "
"1","
"
"1","
Statistics by Class:

"
"1","                    "
"1"," Class: AFF"
"1"," Class: ARR"
"1"," Class: CHF"
"1"," Class: NSR"
"1","
Sensitivity         "
"1","     0.9027"
"1","     1.0000"
"1","     0.9340"
"1","     0.9899"
"1","
Specificity         "
"1","     0.9791"
"1","     0.9937"
"1","     0.9626"
"1","     1.0000"
"1","
Pos Pred Value      "
"1","     0.9444"
"1","     0.9762"
"1","     0.9000"
"1","     1.0000"
"1","
Neg Pred Value      "
"1","     0.9623"
"1","     1.0000"
"1","     0.9759"
"1","     0.9967"
"1","
Prevalence          "
"1","     0.2825"
"1","     0.2050"
"1","     0.2650"
"1","     0.2475"
"1","
Detection Rate      "
"1","     0.2550"
"1","     0.2050"
"1","     0.2475"
"1","     0.2450"
"1","
Detection Prevalence"
"1","     0.2700"
"1","     0.2100"
"1","     0.2750"
"1","     0.2450"
"1","
Balanced Accuracy   "
"1","     0.9409"
"1","     0.9969"
"1","     0.9483"
"1","     0.9949"
"1","
"
"0","# Obtenemos la precisión (accuracy)"
"0","accuracy_knn_1 <- conf.mat.knn_1$overall[""Accuracy""]"
"0","# Obtenemos el valor del coeficiente kappa"
"0","kappa_knn_1 <- conf.mat.knn_1$overall[""Kappa""]"
