"0","# Predicción del tree model"
"0","pred_mod_rf_200 <- predict(mod_rf_200, data.test, type = ""response"")"
"0",""
"0","# Métricas de rendimiento"
"0","# require(caret)"
"0","# Matriz de confusión"
"0","res <- table(pred_mod_rf_200, test_labels)"
"0","conf.mat.mod_rf_200 <- confusionMatrix(res)"
"0","# Visualizamos"
"0","conf.mat.mod_rf_200"
"1","Confusion Matrix and Statistics

"
"1","               test_labels
"
"1","pred_mod_rf_200"
"1"," AFF"
"1"," ARR"
"1"," CHF"
"1"," NSR"
"1","
            AFF"
"1"," 113"
"1","   0"
"1","   0"
"1","   0"
"1","
            ARR"
"1","   0"
"1","  82"
"1","   0"
"1","   0"
"1","
            CHF"
"1","   0"
"1","   0"
"1"," 106"
"1","   0"
"1","
            NSR"
"1","   0"
"1","   0"
"1","   0"
"1","  99"
"1","
"
"1","
Overall Statistics
"
"1",""
"1","                         "
"1","            "
"1","
"
"1","               Accuracy :"
"1"," 1          "
"1","
"
"1","                 95% CI :"
"1"," (0.9908, 1)"
"1","
"
"1","    No Information Rate :"
"1"," 0.2825     "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," < 2.2e-16  "
"1","
"
"1","                         "
"1","            "
"1","
"
"1","                  Kappa :"
"1"," 1          "
"1","
"
"1","                         "
"1","            "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," NA         "
"1","
"
"1","
Statistics by Class:

"
"1","                    "
"1"," Class: AFF"
"1"," Class: ARR"
"1"," Class: CHF"
"1"," Class: NSR"
"1","
Sensitivity         "
"1","     1.0000"
"1","      1.000"
"1","      1.000"
"1","     1.0000"
"1","
Specificity         "
"1","     1.0000"
"1","      1.000"
"1","      1.000"
"1","     1.0000"
"1","
Pos Pred Value      "
"1","     1.0000"
"1","      1.000"
"1","      1.000"
"1","     1.0000"
"1","
Neg Pred Value      "
"1","     1.0000"
"1","      1.000"
"1","      1.000"
"1","     1.0000"
"1","
Prevalence          "
"1","     0.2825"
"1","      0.205"
"1","      0.265"
"1","     0.2475"
"1","
Detection Rate      "
"1","     0.2825"
"1","      0.205"
"1","      0.265"
"1","     0.2475"
"1","
Detection Prevalence"
"1","     0.2825"
"1","      0.205"
"1","      0.265"
"1","     0.2475"
"1","
Balanced Accuracy   "
"1","     1.0000"
"1","      1.000"
"1","      1.000"
"1","     1.0000"
"1","
"
