"0","# Para ejecutar ""keras"" usamos el entorno virtual en el que està instalado ""tensorflow"""
"0","require(reticulate)"
"0","use_python(""/home/sheddad/anaconda3/envs/venv_UOC_ML_conda/bin/python3.10"", "
"0","           required = TRUE)"
"0",""
"0","# Cargamos la librería keras que contiene tensorflow"
"0","require(keras)"
"0",""
"0","# Definimos el modelo"
"0","mod_ANN_1 <- keras_model_sequential() "
"0","# Añadimos una capa oculta densa de 15 nodos con activación relu"
"0","input_shape <- c(dim(data.train_sin)[2])"
"0","mod_ANN_1 %>% "
"0","  layer_dense(units = 15, input_shape = c(dim(data.train_sin)[2]), activation = 'relu') %>%"
"0","  # Añadimos un Dropout del 20%"
"0","  layer_dropout(rate = 0.2) %>%"
"0","  # Generamos la capa de salida con activación softmax (4 nodos para las 4 clases)"
"0","  layer_dense(units = 4, activation = 'softmax')"
"0",""
"0","# Mostramos el resumen del modelo"
"0","summary(mod_ANN_1)"
"1","Model: ""sequential_8""
______________________________________________________________________________________________________________
 Layer (type)                                    Output Shape                                Param #          
==============================================================================================================
 dense_17 (Dense)                                (None, 15)                                  690              
 dropout_7 (Dropout)                             (None, 15)                                  0                
 dense_16 (Dense)                                (None, 4)                                   64               
==============================================================================================================
Total params: 754
Trainable params: 754
Non-trainable params: 0
______________________________________________________________________________________________________________
"
