"0","# Verificamos que no haya valores anómalos (nulos) en el DataFrame"
"0",""
"0","# Identificamos las columnas que contienen al menos un NaN"
"0","columnas_con_NaN <- apply(ecgcv_rawdata_sin_class_df, 2, function(x) any(is.nan(x)))"
"0","# Excluimos las columnas con NaN del dataframe"
"0","ecgcv_data_sin_NaN_df <- ecgcv_rawdata_sin_class_df[, !columnas_con_NaN]"
"0","num_columnas_sin_NaN <- dim(ecgcv_data_sin_NaN_df)[2]"
"0","# Añadimos la columna ""ECG_signal"" (es la ""class"")"
"0","ecgcv_data_df <- cbind(id_class_columnas[,2], ecgcv_data_sin_NaN_df)"
"0","# Añadimos nombres a la primera columna ""class"" (ECG_signal)"
"0","names(ecgcv_data_df)[1] <- c(""class"")"
"0","# Convertimos la columna 'class' en factor"
"0","ecgcv_data_df$class <- factor(ecgcv_data_df$class)"
