"0","library(ggplot2)"
"0",""
"0","accuracy <- historia_mod_ANN_1$metrics['accuracy']"
"0","val_accuracy <- historia_mod_ANN_1$metrics['val_accuracy']"
"0","epochs <- 1:epochs "
"0",""
"0","# Creamos un dataframe a partir de los valores"
"0","historia_df <- data.frame(epoch = epochs, accuracy = accuracy, "
"0","                          val_accuracy = val_accuracy)"
"0","# Representamos ambas curvas"
"0","ggplot(historia_df, aes(x=epoch)) +"
"0","  geom_line(aes(y=accuracy, colour=""Entrenamiento"")) +"
"0","  geom_line(aes(y=val_accuracy, colour=""Validación"")) +"
"0","  labs(title='Curva de Aprendizaje del Modelo 1',"
"0","       x='Épocas',"
"0","       y='Accuracy',"
"0","       colour=""Leyenda"") +"
"0","  theme_minimal()"
