"0","summary(model)"
"1","Model: ""sequential_1""
________________________________________________________________________________________________________________________
 Layer (type)                                         Output Shape                                    Param #           
========================================================================================================================
 dense_4 (Dense)                                      (None, 256)                                     200960            
 dropout_1 (Dropout)                                  (None, 256)                                     0                 
 dense_3 (Dense)                                      (None, 128)                                     32896             
 dropout (Dropout)                                    (None, 128)                                     0                 
 dense_2 (Dense)                                      (None, 10)                                      1290              
========================================================================================================================
Total params: 235,146
Trainable params: 235,146
Non-trainable params: 0
________________________________________________________________________________________________________________________
"
